,0,1,2,3,4
11,"They say freak,  When you're singled out, The red, Well it filters through. So lay down,  The threat is real, When his sight, Goes red again. Seeing red again, Seeing red again. This change, He won't contain, Slip away, To clear your mind, When asked, Who made it show (who made it show), The truth, He gives into most. So lay down, The threat is real, When his sight, Goes red again. So lay down, The threat is real, When his sight, Goes red again. So lay down, The threat is real, When his sight, Goes red again. Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red! They say freak, When you're singled out, The red, it filters through.",,,,
12,,,,,
13,"Baby It's been a long day, baby Things ain't been going my way You now I need you here You clear my mind all the time And, baby The way you move me, it's crazy It's like you see right through me And make it easier Believe me, you don't even have to try Oh, because You are the best thing (You're the best thing) You are the best thing (You're the best thing, baby) You are the best thing (You're the best thing, ooh) Ever happened to me Baby We've come a long way And, baby You know I hope and I pray That you believe me When I say this love will never fade away Oh, because You are the best thing (You're the best thing) You are the best thing (You're the best thing, baby) You are the best thing (You're the best thing, ooh) Ever happened to me Both of us have known love before To come on up promising like a spring, to walk on out the door Our words are strong and our hearts are kind Let me tell you just exactly what's on my mind You are the best thing (You're the best thing) You are the best thing (You're the best thing, baby) You are the best thing (You're the best thing, ooh) Ever happened to me You are the best thing (You're the best thing) You are the best thing (You're the best thing, baby) You are the best thing (You're the best thing, ooh) Ever happened to me Yeah, yeah (You are the best thing) Yeah, yeah, yeah (You are the best thing) (That ever happened to me)",,,,
14,,,,,
15,,,,,
16,"They say freak,  When you're singled out, The red, Well it filters through. So lay down,  The threat is real, When his sight, Goes red again. Seeing red again, Seeing red again. This change, He won't contain, Slip away, To clear your mind, When asked, Who made it show (who made it show), The truth, He gives into most. So lay down, The threat is real, When his sight, Goes red again. So lay down, The threat is real, When his sight, Goes red again. So lay down, The threat is real, When his sight, Goes red again. Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red again! Seeing red! They say freak, When you're singled out, The red, it filters through.",,,,
17,,,,,
18,"You are my sweetest downfall I loved you first, I loved you first Beneath the sheets of paper lies my truth I have to go, I have to go Your hair was long when we first met Samson went back to bed Not much hair left on his head He ate a slice of wonder bread, and went right back to bed And history books forgot about us and the Bible didn't mention us And the Bible didn't mention us, not even once You are my sweetest downfall I loved you first, I loved you first Beneath the stars came fallin' on our heads But they're just old light, they're just old light Your hair was long when we first met Samson came to my bed Told me that my hair was red Told me I was beautiful, and came into my bed Oh, I cut his hair myself one night A pair of dull scissors in the yellow light And he told me that I'd done alright And kissed me till the mornin' light, the mornin' light And he kissed me till the mornin' light Samson went back to bed Not much hair left on his head He ate a slice of wonder bread, and went right back to bed Oh, we couldn't bring the columns down Yeah, we couldn't destroy a single one And history books forgot about us And the Bible didn't mention us, not even once You are my sweetest downfall I loved you first",,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,"What have I done? Where have I come from? When I burnt the backs With the sun through a glass Did I seal the loss That's become me? Feeling undone What have I become? When I turned my back on you I turned my back on myself And became this machine Thoughtlessness Selfishness Hopelessness Arrogant I feel it on the inside Twisting and contorting Memory has shaped me once again Still feel you on the inside Biting through and stinging Will I ever forget to remember? Shadows in the sun Filter through us Still wrestle the demons That arrested me as a child Confession rejected We grow up To give up People step on the cracks For wounds owed paid back Through the words of surrender Emptiness Loneliness Listlessness Worthless I feel it on the inside Twisting and contorting Memory has shaped me once again Still feel you on the inside Biting through and stinging Will I ever forget to remember? Can you save me? From myself From these memories Can you save me? From myself From these memories Surrender To the shadows Haunting inside Bleed through you Surrender to the secretes, inside Lies within you I feel it on the inside Twisting and contorting Memory has shaped me once again Still feel you on the inside Biting through and stinging Will I ever forget to remember? Can't feel you on the inside Set down the bag and left it Lost memory has left me One again Open up the inside Admission for the cleansing Now that I've forgotten to remember Surrender To the shadows Haunting inside Bleed through you",,,,
27,"Brian Top marks for not trying So kind of you to bless us With your effortlessness We're grateful, so strangely comforted And I wonder Are you putting us under 'Cause we can't take our eyes Off the t-shirt and ties combination? Well, see you later, innovator Some want to kiss, some want to kick you There's not a net you couldn't slip through Or at least that's the impression I get 'Cause you're smooth, and you're wet And she's not aware yet But she's yours She'll be saying, use me Show me the jacuzzi I imagine that it's there, on a plate You're whole rendezvous rate Means that you'll never be frightened To make them wait for a while I doubt it's your style Not to get what you set Out to acquire the eyes are on fire You are the unforecasted storm Hup Calm, collected and commanding (Top marks for not trying) You leave the other stories standing With your renditions and jokes Bet there's hundreds of blokes That have wept 'cause you've stolen their Thunder Are you putting us under 'Cause we can't take our eyes Off the t-shirt and ties combination Well, see you later, innovator",,,,
28,,,,,
29,"Gonna sell my car and go to Vegas 'Cause somebody told me That's where dreams would be Gonna sell my car and go to Vegas Finally see my name upon the Palace marquis Gonna quit my job and move to New York 'Cause somebody told me that's where Dreamers should go I'm gonna quit my job and move to New York And tattoo my body with every Broadway show Listen up now honey, you're gonna be sorry Can't get out from under a sky that is falling And you say No fame no money I'm nobody The way I'm running has sure got me down On my knees But next stop, Vegas please I gotta get to Vegas Can you take me to Vegas? I'm gonna sell my house and cross the border 'Cause somebody told me dreams live in Mexico I'm gonna sell my house I got to lose ten pounds And cross the border And make sweet love upon the white sandy shore Listen up now honey, you're gonna be sorry Can't get out from under a sky that is falling And you say No fame no money I'm nobody The way I'm running has sure got me down On my knees But next stop, Vegas please It's always just around the corner or you're On your way to somewhere That is bigger or better, If you could only get there It's never your fault you can't start your Own winning streak But I'd hate to lose you to the fortune you seek I'm gonna lose my mind and sail the ocean 'Cause somebody told me there were Cherry blue skies I'm gonna fix my mind with a final destination And have a deep sleep upon a sweet dream I'll never realize, no Listen up now honey, you're gonna be sorry I can't get out from under a sky that is falling And you say No fame no money I'm nobody The way I'm running has sure got me down On my knees And next stop, Vegas please Can you take me to Vegas? I need to see Vegas Can you take me to Vegas?",,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,"When you're weary, feeling small When tears are in your eyes, I'll dry them all (all) I'm on your side, oh, when times get rough And friends just can't be found Like a bridge over troubled water I will lay me down Like a bridge over troubled water I will lay me down When you're down and out When you're on the street When evening falls so hard I will comfort you (ooo) I'll take your part, oh, when darkness comes And pain is all around Like a bridge over troubled water I will lay me down Like a bridge over troubled water I will lay me down Sail on silver girl Sail on by Your time has come to shine All your dreams are on their way See how they shine Oh, if you need a friend I'm sailing right behind Like a bridge over troubled water I will ease your mind Like a bridge over troubled water I will ease your mind",,,,
37,,,,,
38,"All my bags are packed I'm ready to go I'm standin' here outside your door I hate to wake you up to say goodbye But the dawn is breakin' It's early morn The taxi's waitin' He's blowin' his horn Already I'm so lonesome I could die So kiss me and smile for me Tell me that you'll wait for me Hold me like you'll never let me go 'Cause I'm leavin' on a jet plane Don't know when I'll be back again Oh babe, I hate to go There's so many times I've let you down So many times I've played around I tell you now, they don't mean a thing Ev'ry place I go, I'll think of you Ev'ry song I sing, I'll sing for you When I come back, I'll bring your wedding ring So kiss me and smile for me Tell me that you'll wait for me Hold me like you'll never let me go 'Cause I'm leavin' on a jet plane Don't know when I'll be back again Oh babe, I hate to go Now the time has come to leave you One more time Let me kiss you Then close your eyes I'll be on my way Dream about the days to come When I won't have to leave alone About the times, I won't have to say Oh, kiss me and smile for me Tell me that you'll wait for me Hold me like you'll never let me go 'Cause I'm leavin' on a jet plane Don't know when I'll be back again Oh babe, I hate to go But, I'm leavin' on a jet plane Don't know when I'll be back again Oh babe, I hate to go",,,,
39,,,,,
40,"I do remember one thing. It took hours and hours but.. By the time I was done with it, I was so involved, I didn't know what to think. I carried it around with me for days and days.. Playing little games Like not looking at it for a whole day And then... looking at it. To see if I still liked it. I did. I repeat myself when under stress. I repeat myself when under stress. I repeat myself when under stress. I repeat myself when under stress. I repeat... The more I look at it, The more I like it. I do think it's good. The fact is.. No matter how closely I study it, No matter how I take it apart, No matter how I break it down, It remains consistent. I wish you were here to see it. I like it.",,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,"Lock eyes from across the room Down my drink while the rhythms boom Take your hand and skip the names No need here for the silly games Make our way through the smoke and crowd The club is the sky and I'm on your cloud Move in close as the lasers fly Our bodies touch and the angels cry Leave this place go back to yours Our lips first touch outside your doors The whole night what we've got in store Whisper in my ear that you want some more  And I Jizz in my pants This really never happens you can take my word I wont apologize, that's just absurd Mainly your fault from the way that you dance And now I Jizz in my pants Don't tell your friends or I'll say your a slut Plus its your fault, you were rubbing my butt I'm very sensitive, some would say that's a plus Now I'll go home and change I need a few things from the grocery Do things alone now mostly Left me heart broken not lookin' for love Surprised in my eyes when I looked above The check out counter and I saw a face My heart stood still so did time and space Never felt that I could feel real again But the look in her eyes said I need a friend She turned to me that's when she said it Looked me dead in the face, asked Cash or Credit? And I Jizzed in my pants Its perfectly normal, nothing wrong with me But were going to need a clean up on aisle 3 And now I'm posed in an awkward stance because I Jizzed in my pants To be fair you were flirting a lot Plus the way you bag cans got me bothered and hot Please stop acting like you're not impressed One more thing, I'm gonna pay by check Last week - I saw a film As I recall it was a horror film Walked outside into the rain Checked my phone and saw you rang and I Jizzed in my pants Speeding down the street when the red lights flash Need to get away need to make a dash A song comes on that reminds me of you and I Jizz in my pants The next day my alarm goes off and I Jizz in my pants Open my window and a breeze rolls in and I Jizz in my pants When Bruce Willis was dead at the end of sixth sense I Jizzed in my pants I just ate a grape and I Jizzed in my pants I went Jizzed in my pants OK seriously you guys can we, OK? I jizz right in my pants every time you're next to me And when we're holding hands it's like having sex with me You say I'm premature I just call it Ecstasy  I wear a rubber at all times it's a necessity 'Cause I Jizz in my pants (I jizz in my pants, I jizz in my pants, yes I jizz in my pants, yes I jizz in my pants) yes I Jizz in my pants (I jizz in my pants, I jizz in my pants) Ah",,,,
47,,,,,
48,,,,,
49,,,,,
50,"Late one day, I led Spanish boy astray His name was Antonio Took him out, and of his charms I had no doubt Stayed drinking mojitos Tender in the bedroom is all I can remember And the way he looked when he moved so near In my ear, he whispered and shed a tear Oh my bambino Tender in the bedroom is all I can remember And the way he looked when he moved so near And in the morning when I woke there was no Antonio Just some money that he'd left for the memory of me And oh my beautiful guitar, that's what really broke my heart Had been stolen by the two-faced low lothario One night stand, lover you got out of hand Oh yeah you went too far Big mistake, falling for a first class fake Who left me for my guitar Tender in the bedroom is all I can remember And the way he looked when he moved so near Through my tears, I would have to find my dear Guano Antonio Tender in the bedroom is all I can remember And the way he looked when he moved so near And in the morning when I woke there was no Antonio Just some money that he'd left for the memory of me And oh my beautiful guitar, that's what really broke my heart Had been stolen by the two-faced lothario Oh my beautiful guitar On and on I go till I find you My beautiful guitar On and on I go till I find you Oh I know, oh I know, oh I know Antonio Won't be back as I discovered on his track He's gone back to Mexico, oh Antonio Oh my beautiful guitar On and on I go till I find you My beautiful guitar On and on I go till I find you And in the morning when I woke there was no Antonio Just some money that he'd left for the memory of me And oh my beautiful guitar, that's what really broke my heart Had been stolen by the two-faced lothario Yeah had been stolen by the two-faced lothario Yeah had been stolen by the dirty two-faced lover bastardo",,,,
51,Oh I saw stars falling all  Around her head  Red  gold  and blue  Sherry Fraser where are you  'Cause I saw stars falling  All around your head  When we were young  Sherry Fraser where have you gone  We're all wondering  When will you come back  And play some day.  Sherry yeah  The mad hatter he waits for Alice  To come to tea again  He waits forever for his old lover  And always wonderin'  Will I see stars falling all around your head  When you return  Sherry Fraser what have you learned  And we're all wondering  When will you come back  And play some day  And please do come back  And play some day  Please do come back  And play some day  Sherry yeah,,,,
52,"Lock eyes from across the room Down my drink while the rhythms boom Take your hand and skip the names No need here for the silly games Make our way through the smoke and crowd The club is the sky and I'm on your cloud Move in close as the lasers fly Our bodies touch and the angels cry Leave this place go back to yours Our lips first touch outside your doors The whole night what we've got in store Whisper in my ear that you want some more  And I Jizz in my pants This really never happens you can take my word I wont apologize, that's just absurd Mainly your fault from the way that you dance And now I Jizz in my pants Don't tell your friends or I'll say your a slut Plus its your fault, you were rubbing my butt I'm very sensitive, some would say that's a plus Now I'll go home and change I need a few things from the grocery Do things alone now mostly Left me heart broken not lookin' for love Surprised in my eyes when I looked above The check out counter and I saw a face My heart stood still so did time and space Never felt that I could feel real again But the look in her eyes said I need a friend She turned to me that's when she said it Looked me dead in the face, asked Cash or Credit? And I Jizzed in my pants Its perfectly normal, nothing wrong with me But were going to need a clean up on aisle 3 And now I'm posed in an awkward stance because I Jizzed in my pants To be fair you were flirting a lot Plus the way you bag cans got me bothered and hot Please stop acting like you're not impressed One more thing, I'm gonna pay by check Last week - I saw a film As I recall it was a horror film Walked outside into the rain Checked my phone and saw you rang and I Jizzed in my pants Speeding down the street when the red lights flash Need to get away need to make a dash A song comes on that reminds me of you and I Jizz in my pants The next day my alarm goes off and I Jizz in my pants Open my window and a breeze rolls in and I Jizz in my pants When Bruce Willis was dead at the end of sixth sense I Jizzed in my pants I just ate a grape and I Jizzed in my pants I went Jizzed in my pants OK seriously you guys can we, OK? I jizz right in my pants every time you're next to me And when we're holding hands it's like having sex with me You say I'm premature I just call it Ecstasy  I wear a rubber at all times it's a necessity 'Cause I Jizz in my pants (I jizz in my pants, I jizz in my pants, yes I jizz in my pants, yes I jizz in my pants) yes I Jizz in my pants (I jizz in my pants, I jizz in my pants) Ah",,,,
53,"Annie's twelve years old in two more she'll be a whore Nobody ever told her it's the wrong way Don't be afraid with the quickness you get laid For your family'll get paid It's the wrong way I gave her all that I had to give I'm gonna make it hard to live Salty tears running down to her chin And the ruins up her makeup I never wanna live A cigarette pressed between her lips But I'm staring at her tits It's the wrong way Strong if I can but I am only a man So I take her to the can It's the wrong way The only family that she's ever had Is the seven horny brothers and a drunk-ass dad He needed money so he put her on the street Everything was going fine till the day she met me Happy are you sad, want to shoot your dad I'll do anything I can it's the wrong way We talked all night and tried to make it right Believe me shit was tight It was the wrong way So run away if you don't want to stay 'Cause I ain't here to make you, oh no It's up to you what you really want to do Spend some time in America Dubstyle She'll give you all that she got to give But I'm gonna make it hard to live Big salty tears running down to her chin And it smears of her makeup I never wanna live So we ran away And I'm sorry when I say that straight to this very day It was the wrong way She took a hike it don't matter if I like it or not Because she only wants the wrong way I gave her all that I had to give She still wouldn't take it, whoa no Her two brown eyes are leaking like salty tears It still ruins her makeup and never want to give",,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,"Attracts me, till it hurts to concentrate, Distract me, stop me doin work I hate Just to show him how it feels; I walk past his desk in heels One leg resting on the chair From the side he pulls my hair. Amy Amy Amy Although I've been here before Amy Amy Amy Your just to hard to ignore Masculin you spin a spell I think you'd wear me well Amy Amy Amy Wheres my morel parallel It takes me, half an hour to write a verse He makes me imagine it from bad to worse My weakness from the other sex Every time his shoulders flex The way the shirt hangs off his back My train of thought spins right off track Amy Amy Amy Although I've been here before Amy Amy Amy He's just to hard to ignore Masculine he spins a spell I think he'd wear me well Amy Amy Amy Wheres my morel parallel His own style, right down to his diesel jeans Imobile, I can't think by any means Underwhere peeks at the top I'll let you know where you should stop From the picture my mind drew I know I'd look good on you Amy Amy Amy Although I've been here before Amy Amy Amy Your just to hard to ignore Masculine you spin a spell I think you'd wear me well Amy Amy Amy Wheres my morel parallel Creative energy abused All my lyrics go unused When I clock black hair blue eyes I drift off I fantasize Amy Amy Amy Although I've been here before Amy Amy Amy He's just to hard to ignore Masculine he spins a spell I think he'd wear me well Amy Amy Amy Wheres my morel parallel Amy Amy Amy Although I've been here before Amy Amy Amy He's just to hard to ignore Masculine he spins a spell I think he'd wear me well Amy Amy Amy Wheres my morel parallel",,,,
62,,,,,
63,,,,,
64,Seen enough to eye you But I've seen to much to try you It's always weirdness while you Dig it much too much to fry you The weirdness flows between us Anyone can tell to see us Freak scene just can't believe us Why can't it just be cool and free us? Seen enough to eye you But I've seen to much to try you It's always weirdness while you Dig it much too much to fry you The weirdness flows between us Anyone can tell to see us Freak scene just can't believe us Why can't it just be cool and leave us? It's so fucked I can't believe it If there's a way I wish we'd see it How could it work just can't conceive it Oh what a mess it's just to leave it Sometimes I don't thrill you Sometimes I think I'll kill you Just don't let me fuck up will you 'cause when I need a friend it's still you What a mess,,,,
65,Lazy days in Los Angeles If it aint your parents it's the damn police We just wanna get our kicks for free We just wanna get our kicks for free Well i was walkin' through McAuthor(?) Park lookin' for some suger just to cure my heart And after dark i talk to the cabby cause he drives me home if i call him daddy and its alright Just as long as i can get high sit back and watch the sunset in the sky I dont know if you know what i mean but it's love in Los Angeles hey! Lazy days in Los Angeles If it aint your parents it's the damn police We just wanna get our kicks for free We just wanna get our kicks for free(x2) Walkin' through malibu not a thing to do got a find a fine young little girl to screw ..over I never meant to block your sunshine I never meant to block your sunshine I never meant to block your sun I dont know of you know what i mean but its love in Los Angeles Lazy days in Los Angeles If it aint your parents it's the damn police We just wanna get our kicks for free We just wanna get our kicks for free(x2) Now everybody clap your hands Were gonna do the dirty dance Now everybody stomp your feet to the beat (C'mon) We just wanna get our kicks for free(x3) I dont know of you know what i mean but it's love in Los Angeles Lazy days in Los Angeles If it aint your parents it's the damn police We just wanna get our kicks for free We just wanna get our kicks for free (x4) Lazy dayzzzz(x3),,,,
66,,,,,
67,,,,,
68,Time is like a bullet from behind I run for cover just like you Time is like a liquid in my hands I swim for dry land just like you Time is like a blanket on my face I try to be here just like you Time is just a fiction of our minds I will survive and so will you We are the only ones right now that are celebrating And we are joining hands right now We are the only ones right now that are suffocating We are the dying ones right now As the water grinds the stone We rise and fall As our ashes turn to dust We shine like stars Kisses on the dancefloor in my past I need some comfort just like you Beating like a bass drum time goes by I want the last dance just like you Drowning in the flood of morning light I'm only human just like you Do you hear the city waking up I will survive and so will you We are the ones the only ones We are the ones the dying ones We are the ones the only ones We are the ones and we are joining hands We are the only ones right now that are celebrating As the water grinds the stone,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,"Anyone who's ever had a heart Wouldn't turn around and break it And anyone who's ever played a part Wouldn't turn around and hate it Sweet Jane, sweet Jane Sweet, sweet Jane You're waiting for Jimmy down in the alley Waiting there for him to come back home Waiting down on the corner And thinking of ways to get back home Sweet Jane, sweet Jane Sweet, sweet Jane Anyone who's ever had a dream Anyone who's ever played a part Anyone who's ever been lonely And anyone who's ever split apart Sweet Jane, sweet Jane Sweet, sweet Jane Heavenly widened roses Seem to whisper to me when you smile Heavenly widened roses Seem to whisper to me when you smile Sweet Jane Sweet, sweet Jane",,,,
74,,,,,
75,"He spent 15 years Getting loaded for 15 years Till his liver exploded Now what's Bob gonna do Now that he can't drink? The Doctor said: ""What ya been thinking bout?"" Bob said, ""that's the point. I won't think bout nothing. Now I gotta do something else To pass the time Had someone shave his head He got a new identity 62 hole air cushioned boots And a girl who rides a scooter To take him out of town They would get away Running around And as the trucks drive by You can hear the mother fuckers go ""PUNK!"" A couple of lines, an extra thermos of Joe He'll be kicking in heads at the punk rock show Bob's the kinda guy who knows just what Bob's the kinda guy who knows just what to do When the doctor tells him to Quit your drinking, now's the time But will he ever walk the line? To all my friends I feel just great But will he ever walk the line? Kicking ass, and busting heads Red suspenders Once a day he shaves his head But will he ever walk the line? [Repeat: x2] Bob!",,,,
76,,,,,
77,,,,,
78,"What'll you do when you get lonely And nobody's waiting by your side? You've been running and hiding much too long. You know it's just your foolish pride. Layla, you've got me on my knees. Layla, I'm begging, darling please. Layla, darling won't you ease my worried mind. I tried to give you consolation When your old man had let you down. Like a fool, I fell in love with you, Turned my whole world upside down. Layla, you've got me on my knees. Layla, I'm begging, darling please. Layla, darling won't you ease my worried mind. Let's make the best of the situation Before I finally go insane. Please don't say I'll never find a way And tell me all my love's in vain. Layla, you've got me on my knees. Layla, I'm begging, darling please. Layla, darling won't you ease my worried mind. Layla, you've got me on my knees. Layla, I'm begging, darling please. Layla, darling won't you ease my worried mind.",,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,"Well I don't know if I'm wrong 'Cause, she's only just gone Here's to another relationship Bombed by my excellent breed of gamete disease I'm sure when I'm older I'll know what that means Cried when she should and she laughed when she could Here's to the man with his face in the mud And an overcast play just taken away From the lover's in love at the center of stage, yeah Loving is fine if you have plenty of time For walking on stilts at the edge of your mind and Loving is good if your dick's made of wood And the dick left inside only half understood her What makes her come and what makes her stay? What make the animal run, run away, yeah? What makes him stall, what makes him stand? And what shakes the elephant now? And what makes a man? I don't know, I don't know, I don't know No, I don't know you any more No, no, no, no, uh yeah, hey, hey, hey, hey I don't know if I'm wrong 'Cause, she's only just gone Why the fuck is this day taking so long I was a lover of time and once she was mine I was a lover indeed, I was covered in weed Cried when she should and she laughed when she could Well closer to God is the one who's in love And I walk away 'cause I can Too many options may kill a man Loving is fine if it's not in your mind But I've fucked it up now, too many times Loving is good if it's not understood Yeah, but I'm the professor And I feel that I should know What makes her come and what makes her stay? What make the animal run, run away? And what makes him tick apart from his prick? And the lonelier side of the jealousy stick I don't know, I don't know, I don't know No, I don't know, I don't know, I don't know No, I don't know, I don't know, I don't know, no, no Hell I don't know you any more No, no, no, no, uh yeah, hey, hey, hey, hey Well I don't know if I'm wrong 'Cause, she's only just gone Here's to another relationship Bombed by my excellent breed of gamete disease I finished it off with some French wine and cheese La fille danse Quand elle joue avec moi Et je pense que je l'aime des fois Le silence, n'ose pas dis-donc Quand on est ensemble Mettre les mots Sur la petite dodo",,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,"Put on my best Sunday dress  And I walk straight into this mess of mine  Put on my best Sunday dress  And I walk straight into this mess....  Watching you burn....ahh ahh Watching you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....ahh Pale blue eyes so young  Pale blue eyes so far away  Watch me with his sorrow  Forgive me all his pain  I've come here to confess  To the wind and the rain and the glorious fame  And I've come here all undressed  For the numb and the dumb and they all the same the name That you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....ahh  Pale blue eyes so dumb  Pale blue eyes so far away  Take him too the river  Forgive us all his pain  Ooh ooh I'm coming I'm coming oh donny comes from the coal mine  I see you, you shine like a diamond  And curse us all goodnight  Put on my best Sunday dress  And I walk straight into this mess off mine  And I've come here all undressed  All the posion and pain and I take what is mine  And you burn....ahh ahh  That you burn....ahh  Pale blue eyes so young  Pale blue eyes so far away  Take me too his sorrow  Forgive us all his pain  Watching you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....yeah ahh  Watching you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....ahh ahh  Watching you burn....yeah ahh  Put on my best Sunday dress...",,,,
92,Sun been down for days A pretty flower in a vase A slipper by the fireplace A cello lying in its case Soon she's down the stairs Her morning elegance she wears The sound of water makes her dream Awoken by a cloud of steam She pours a daydream in a cup A spoon of sugar sweetens up And she fights for her life as she puts on her coat And she fights for her life on the train She looks at the rain as it pours And she fights for her life as she goes in a store With a thought she has caught by a thread She pays for the bread and she goes Nobody knows Sun been down for days A winter melody she plays The thunder makes her contemplate She hears a noise behind the gate Perhaps a letter with a dove Perhaps a stranger she could love And she fights for her life as she puts on her coat And she fights for her life on the train She looks at the rain as it pours And she fights for her life as she goes in a store With a thought she has caught by a thread She pays for the bread and she goes Nobody knows Nobody knows And she fights for her life as she puts on her coat And she fights for her life on the train She looks at the rain as it pours And she fights for her life as she goes in a store Where the people are pleasantly strange And counting the change as she goes Nobody knows Nobody knows Nobody knows,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,"He went to see for a day He wanted to know what to say When he asked what he'd done In the past to someone That he loved endlessly Now she's gone, and so is he I went to war every morning I lost my way, but now I'm following What you said in my arms What I read in the charms That I loved durably Now it's dead and gone, and I am free I went to sleep for the daytime I shut my eyes to the sunshine Turned my head away from the noise Bruise and drip decay of childish toys That I love arguably All our laboring gone to seed We went out to play for the evening And wanted to hold on to the feeling And the stretch in the sun And the breathlessness as we run To the beach endlessly As the sun creeps up on the sea",,,,
106,,,,,
107,,,,,
108,,,,,
109,,,,,
110,"We move like cagey tigers We couldn't get closer than this The way we walk The way we talk The way we stalk The way we kiss We slip through the streets While everyone sleeps Getting bigger and sleeker And wider and brighter We bite and scratch and scream all night Let's go and throw All the songs we know    Into the sea You and me All these years and no one heard I'll show you in spring It's a treacherous thing We missed you hissed the lovecats We missed you hissed the lovecats We're so wonderfully wonderfully wonderfully Wonderfully pretty! Oh you know that I'd do anything for you    We should have each other to tea huh? We should have each other with cream Then curl up by the fire And sleep for awhile It's the grooviest thing It's the perfect dream Into the sea You and me All these years and no one heard I'll show you in spring It's a treacherous thing We missed you hissed the lovecats We missed you hissed the lovecats We missed you hissed the lovecats We missed you hissed the lovecats We're so wonderfully wonderfully wonderfully Wonderfully pretty! You know that I'd do anything for you    We should have each other to dinner We should have each other with cream Then curl up in the fire Get up for awhile It's the grooviest thing It's the perfect dream Hand in hand Is the only way to land And always the right way round Not broken in pieces Like hated little meeces    How could we miss Someone as dumb as this? I love you, let's go    Oh, solid gone    How could we miss Someone as dumb as this?",,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
